23/02/2021 21:38;4.23;100
23/02/2021 21:48;4.21;100
23/02/2021 21:58;4.21;100
23/02/2021 22:08;4.20;100
23/02/2021 22:18;4.20;99
23/02/2021 22:28;4.19;99
23/02/2021 22:38;4.18;98
23/02/2021 22:58;4.18;98
23/02/2021 23:08;4.18;98
23/02/2021 23:18;4.17;98
23/02/2021 23:28;4.17;98
23/02/2021 23:38;4.17;97
23/02/2021 23:48;4.16;97
23/02/2021 23:58;4.16;97
24/02/2021 00:08;4.15;96
24/02/2021 00:18;4.14;95
24/02/2021 00:28;4.15;96
24/02/2021 00:38;4.14;95
24/02/2021 00:48;4.14;95
24/02/2021 00:58;4.13;95
24/02/2021 01:08;4.13;95
24/02/2021 01:18;4.12;94
24/02/2021 01:28;4.12;94
24/02/2021 01:38;4.12;94
24/02/2021 01:48;4.12;94
24/02/2021 01:59;4.11;93
24/02/2021 02:09;4.11;93
24/02/2021 02:19;4.11;93
24/02/2021 02:29;4.11;93
24/02/2021 02:39;4.10;92
24/02/2021 02:49;4.09;92
24/02/2021 02:59;4.09;92
24/02/2021 03:09;4.09;92
24/02/2021 03:19;4.09;92
24/02/2021 03:29;4.08;91
24/02/2021 03:39;4.08;91
24/02/2021 03:49;4.08;91
24/02/2021 03:59;4.07;90
24/02/2021 04:09;4.06;90
24/02/2021 04:19;4.06;90
24/02/2021 04:29;4.06;89
24/02/2021 04:39;4.06;89
24/02/2021 04:49;4.06;89
24/02/2021 04:59;4.05;88
24/02/2021 05:09;4.05;88
24/02/2021 05:19;4.05;88
24/02/2021 05:29;4.04;87
24/02/2021 05:39;4.04;87
24/02/2021 05:49;4.04;87
24/02/2021 05:59;4.03;85
24/02/2021 06:09;4.03;85
24/02/2021 06:19;4.03;85
24/02/2021 06:29;4.03;85
24/02/2021 06:39;4.02;84
24/02/2021 06:49;4.02;85
24/02/2021 06:59;4.02;84
24/02/2021 07:09;4.02;84
24/02/2021 07:19;4.01;83
24/02/2021 07:29;4.00;82
24/02/2021 07:39;4.00;82
24/02/2021 07:49;4.00;82
24/02/2021 07:59;4.00;82
24/02/2021 08:09;4.00;82
24/02/2021 08:19;3.99;81
24/02/2021 08:29;3.99;81
24/02/2021 08:39;3.98;80
24/02/2021 08:49;3.98;80
24/02/2021 08:59;3.98;79
24/02/2021 09:09;3.98;79
24/02/2021 09:19;3.97;78
24/02/2021 09:29;3.97;77
24/02/2021 09:39;3.97;77
24/02/2021 09:49;3.96;76
24/02/2021 09:59;3.96;76
24/02/2021 10:09;3.95;75
24/02/2021 10:19;3.95;75
24/02/2021 10:29;3.95;75
24/02/2021 10:39;3.95;74
24/02/2021 10:49;3.94;73
24/02/2021 10:59;3.94;72
24/02/2021 11:09;3.94;72
24/02/2021 11:19;3.94;72
24/02/2021 11:29;3.93;71
24/02/2021 11:39;3.93;71
24/02/2021 11:49;3.92;70
24/02/2021 11:59;3.92;70
24/02/2021 12:09;3.92;69
24/02/2021 12:19;3.92;69
24/02/2021 12:29;3.91;68
24/02/2021 12:39;3.91;67
24/02/2021 12:49;3.91;68
24/02/2021 12:59;3.91;67
24/02/2021 13:09;3.91;67
24/02/2021 13:19;3.91;67
24/02/2021 13:29;3.91;67
24/02/2021 13:39;3.90;66
24/02/2021 13:49;3.90;66
24/02/2021 13:59;3.89;63
24/02/2021 14:09;3.89;63
24/02/2021 14:19;3.88;62
24/02/2021 14:29;3.88;62
24/02/2021 14:39;3.88;61
24/02/2021 14:49;3.88;61
24/02/2021 14:59;3.88;61
24/02/2021 15:09;3.87;60
24/02/2021 15:19;3.87;60
24/02/2021 15:29;3.87;60
24/02/2021 15:39;3.86;58
24/02/2021 15:49;3.86;58
24/02/2021 15:59;3.86;57
24/02/2021 16:09;3.86;57
24/02/2021 16:19;3.85;56
24/02/2021 16:29;3.85;56
24/02/2021 16:39;3.85;55
24/02/2021 16:49;3.84;53
24/02/2021 16:59;3.84;53
24/02/2021 17:09;3.84;53
24/02/2021 17:19;3.83;52
24/02/2021 17:29;3.83;52
24/02/2021 17:39;3.83;52
24/02/2021 17:49;3.83;51
24/02/2021 18:00;3.83;51
24/02/2021 18:10;3.83;51
24/02/2021 18:20;3.82;50
24/02/2021 18:30;3.82;48
24/02/2021 18:40;3.82;48
24/02/2021 18:50;3.81;46
24/02/2021 19:00;3.81;46
24/02/2021 19:10;3.80;44
24/02/2021 19:20;3.80;44
24/02/2021 19:30;3.80;42
24/02/2021 19:40;3.80;42
24/02/2021 19:50;3.80;42
24/02/2021 20:00;3.80;42
24/02/2021 20:10;3.80;42
24/02/2021 20:20;3.79;40
24/02/2021 20:30;3.78;37
24/02/2021 20:40;3.79;40
24/02/2021 20:50;3.78;37
24/02/2021 21:00;3.78;34
24/02/2021 21:10;3.78;34
24/02/2021 21:20;3.77;31
24/02/2021 21:30;3.77;31
24/02/2021 21:40;3.77;31
24/02/2021 21:50;3.77;29
24/02/2021 22:00;3.77;29
24/02/2021 22:10;3.76;27
24/02/2021 22:20;3.75;25
24/02/2021 22:30;3.76;27
24/02/2021 22:40;3.75;25
24/02/2021 22:50;3.75;25
24/02/2021 23:00;3.75;23
24/02/2021 23:10;3.75;23
24/02/2021 23:20;3.75;23
24/02/2021 23:30;3.75;23
24/02/2021 23:40;3.74;21
24/02/2021 23:50;3.74;21
25/02/2021 00:00;3.74;21
25/02/2021 00:10;3.74;19
25/02/2021 00:20;3.74;19
25/02/2021 00:30;3.74;19
25/02/2021 00:40;3.73;18
25/02/2021 00:50;3.72;17
25/02/2021 01:00;3.72;17
25/02/2021 01:10;3.72;17
25/02/2021 01:20;3.72;16
25/02/2021 01:30;3.72;16
25/02/2021 01:40;3.71;15
25/02/2021 01:50;3.71;15
25/02/2021 02:00;3.71;14
25/02/2021 02:10;3.71;14
25/02/2021 02:20;3.70;13
25/02/2021 02:30;3.70;13
25/02/2021 02:40;3.70;13
25/02/2021 02:50;3.70;13
25/02/2021 03:00;3.69;12
25/02/2021 03:10;3.69;12
25/02/2021 03:20;3.69;12
25/02/2021 03:30;3.69;11
25/02/2021 03:40;3.69;11
25/02/2021 03:50;3.68;10
25/02/2021 04:00;3.68;10
25/02/2021 04:10;3.68;10
25/02/2021 04:20;3.68;9
25/02/2021 04:30;3.68;9
25/02/2021 04:40;3.68;9
25/02/2021 04:50;3.67;9
25/02/2021 05:00;3.67;9
25/02/2021 05:10;3.66;9
25/02/2021 05:20;3.66;9
25/02/2021 05:30;3.66;9
25/02/2021 05:40;3.66;9
25/02/2021 05:50;3.66;9
25/02/2021 06:00;3.66;9
25/02/2021 06:10;3.66;9
25/02/2021 06:20;3.65;9
25/02/2021 06:30;3.65;9
25/02/2021 06:40;3.65;9
25/02/2021 06:50;3.65;9
25/02/2021 07:00;3.65;9
25/02/2021 07:10;3.65;9
25/02/2021 07:20;3.65;9
25/02/2021 07:30;3.64;9
25/02/2021 07:40;3.65;9
25/02/2021 07:50;3.64;9
25/02/2021 08:00;3.64;9
25/02/2021 08:10;3.64;9
25/02/2021 08:20;3.64;9
25/02/2021 08:30;3.64;9
25/02/2021 08:40;3.64;9
25/02/2021 08:50;3.64;9
25/02/2021 09:00;3.64;9
25/02/2021 09:10;3.63;9
25/02/2021 09:20;3.63;9
25/02/2021 09:30;3.63;9
25/02/2021 09:40;3.63;9
25/02/2021 09:51;3.63;9
25/02/2021 10:01;3.63;9
25/02/2021 10:11;3.63;9
25/02/2021 10:21;3.62;9
25/02/2021 10:31;3.62;9
25/02/2021 10:41;3.63;9
25/02/2021 10:51;3.63;9
25/02/2021 11:01;3.63;9
25/02/2021 11:11;3.63;9
25/02/2021 11:21;3.63;9
25/02/2021 11:31;3.62;9
25/02/2021 11:41;3.62;9
25/02/2021 11:51;3.62;9
25/02/2021 12:01;3.62;9
25/02/2021 12:11;3.62;9
25/02/2021 12:21;3.62;9
25/02/2021 12:31;3.62;9
25/02/2021 12:41;3.61;8
25/02/2021 12:51;3.62;9
25/02/2021 13:01;3.62;9
25/02/2021 13:11;3.62;9
25/02/2021 13:21;3.61;8
25/02/2021 13:31;3.61;8
25/02/2021 13:41;3.61;8
25/02/2021 13:51;3.61;8
25/02/2021 14:01;3.61;8
25/02/2021 14:11;3.61;8
25/02/2021 14:21;3.61;8
25/02/2021 14:31;3.61;8
25/02/2021 14:41;3.61;8
25/02/2021 14:51;3.60;8
25/02/2021 15:01;3.60;8
25/02/2021 15:11;3.60;8
25/02/2021 15:21;3.60;8
25/02/2021 15:31;3.60;8
25/02/2021 15:41;3.60;8
25/02/2021 15:51;3.60;8
25/02/2021 16:01;3.60;8
25/02/2021 16:11;3.60;8
25/02/2021 16:21;3.60;8
25/02/2021 16:31;3.60;8
25/02/2021 16:41;3.60;8
25/02/2021 16:51;3.60;8
25/02/2021 17:01;3.60;8
25/02/2021 17:11;3.59;8
25/02/2021 17:21;3.60;8
25/02/2021 17:31;3.59;8
25/02/2021 17:41;3.59;8
25/02/2021 17:51;3.59;8
25/02/2021 18:01;3.59;8
25/02/2021 18:11;3.59;8
25/02/2021 18:21;3.59;8
25/02/2021 18:31;3.59;8
25/02/2021 18:41;3.59;8
25/02/2021 18:51;3.59;8
25/02/2021 19:01;3.59;8
25/02/2021 19:11;3.59;8
25/02/2021 19:21;3.59;8
25/02/2021 19:31;3.59;8
25/02/2021 19:41;3.58;8
25/02/2021 19:51;3.58;8
25/02/2021 20:01;3.58;8
25/02/2021 20:11;3.58;8
25/02/2021 20:21;3.58;8
25/02/2021 20:31;3.58;8
25/02/2021 20:41;3.58;8
25/02/2021 20:51;3.58;8
25/02/2021 21:01;3.58;8
25/02/2021 21:11;3.58;8
25/02/2021 21:21;3.57;8
25/02/2021 21:31;3.57;8
25/02/2021 21:41;3.57;8
25/02/2021 21:51;3.57;8
25/02/2021 22:01;3.57;8
25/02/2021 22:11;3.57;8
25/02/2021 22:21;3.57;8
25/02/2021 22:31;3.56;8
25/02/2021 22:41;3.56;8
25/02/2021 22:51;3.56;8
25/02/2021 23:01;3.56;8
25/02/2021 23:11;3.56;8
25/02/2021 23:21;3.56;8
25/02/2021 23:31;3.56;8
25/02/2021 23:41;3.56;8
25/02/2021 23:51;3.56;8
26/02/2021 00:01;3.56;8
26/02/2021 00:11;3.56;8
26/02/2021 00:21;3.55;8
26/02/2021 00:31;3.55;8
26/02/2021 00:41;3.55;8
26/02/2021 00:51;3.55;8
26/02/2021 01:01;3.55;8
26/02/2021 01:11;3.55;8
26/02/2021 01:21;3.54;7
26/02/2021 01:31;3.54;7
26/02/2021 01:41;3.54;7
26/02/2021 01:52;3.54;7
26/02/2021 02:02;3.54;7
26/02/2021 02:12;3.54;7
26/02/2021 02:22;3.53;7
26/02/2021 02:32;3.53;7
26/02/2021 02:42;3.53;7
26/02/2021 02:52;3.53;7
26/02/2021 03:02;3.53;7
26/02/2021 03:12;3.53;7
26/02/2021 03:22;3.52;7
26/02/2021 03:32;3.52;7
26/02/2021 03:42;3.52;7
26/02/2021 03:52;3.52;7
26/02/2021 04:02;3.52;7
26/02/2021 04:12;3.52;7
26/02/2021 04:22;3.52;7
26/02/2021 04:32;3.51;7
26/02/2021 04:42;3.51;7
26/02/2021 04:52;3.51;7
26/02/2021 05:02;3.51;7
26/02/2021 05:12;3.50;7
26/02/2021 05:22;3.50;7
26/02/2021 05:32;3.50;7
26/02/2021 05:42;3.49;7
26/02/2021 05:52;3.49;7
26/02/2021 06:02;3.49;7
26/02/2021 06:12;3.49;7
26/02/2021 06:22;3.48;7
26/02/2021 06:32;3.48;7
26/02/2021 06:42;3.48;7
26/02/2021 06:52;3.47;6
26/02/2021 07:02;3.47;6
26/02/2021 07:12;3.47;6
26/02/2021 07:22;3.47;6
26/02/2021 07:32;3.46;6
26/02/2021 07:42;3.46;6
26/02/2021 07:52;3.45;6
26/02/2021 08:02;3.46;6
26/02/2021 08:12;3.45;6
26/02/2021 08:22;3.45;6
26/02/2021 08:32;3.45;6
26/02/2021 08:42;3.44;6
26/02/2021 08:52;3.45;6
26/02/2021 09:02;3.45;6
26/02/2021 09:12;3.44;6
26/02/2021 09:22;3.44;6
26/02/2021 09:32;3.44;6
26/02/2021 09:42;3.43;6
26/02/2021 09:52;3.43;6
26/02/2021 10:02;3.43;6
26/02/2021 10:12;3.43;6
26/02/2021 10:22;3.43;6
26/02/2021 10:32;3.43;6
26/02/2021 10:42;3.43;6
26/02/2021 10:52;3.42;6
26/02/2021 11:02;3.42;6
26/02/2021 11:12;3.42;6
26/02/2021 11:22;3.42;6
26/02/2021 11:32;3.42;6
26/02/2021 11:42;3.42;6
26/02/2021 11:52;3.42;6
26/02/2021 12:02;3.42;6
26/02/2021 12:12;3.41;6
26/02/2021 12:22;3.41;6
26/02/2021 12:32;3.40;5
26/02/2021 12:42;3.40;5
26/02/2021 12:52;3.40;5
26/02/2021 13:02;3.40;5
26/02/2021 13:12;3.40;5
26/02/2021 13:22;3.39;5
26/02/2021 13:32;3.39;5
26/02/2021 13:42;3.37;5
26/02/2021 13:52;3.37;5
26/02/2021 14:02;3.36;5
26/02/2021 14:12;3.34;5
26/02/2021 14:22;3.33;4
26/02/2021 14:32;3.31;4
26/02/2021 14:42;3.30;4
26/02/2021 14:52;3.28;4
